community_detector,used_communities,algorithm_rec,test_size,split_id,rmse,mse,mae
Paris,10.0,NormalPredictor,0.1,5,1.71426713810804,2.93871182079713,1.3863225026053139
Paris,11.0,NormalPredictor,0.1,5,1.7181500632111677,2.95203963971254,1.3909791542230703
Paris,12.0,NormalPredictor,0.1,5,1.7168197913321162,2.9474701959096508,1.3904199543912843
Paris,13.0,NormalPredictor,0.1,5,1.7109277230361755,2.927273673453752,1.3826948275581665
Paris,14.0,NormalPredictor,0.1,5,1.7077027164097869,2.916248567633365,1.3793943598969522
Paris,15.0,NormalPredictor,0.1,5,1.7103798764994271,2.925399321934196,1.382437600602861
Paris,16.0,NormalPredictor,0.1,5,1.7147904045197462,2.9405061314329948,1.3867910147568958
Paris,17.0,NormalPredictor,0.1,5,1.7179099788759604,2.9512146955216028,1.3913327641593083
Paris,18.0,NormalPredictor,0.1,5,1.7162115733685703,2.9453821645642235,1.3894348815747402
Paris,19.0,NormalPredictor,0.1,5,1.7150299471445691,2.941327719602704,1.3883875476663263
Paris,20.0,NormalPredictor,0.1,5,1.7146413509068523,2.9399949622396755,1.3888442921230253
Paris,21.0,NormalPredictor,0.1,5,1.7164459927580664,2.946186846055224,1.3903091039746382
Paris,22.0,NormalPredictor,0.1,5,1.7136209784282666,2.9364968577094497,1.3867852382029928
Paris,23.0,NormalPredictor,0.1,5,1.7117180149452689,2.929978562688172,1.3855733037144389
Paris,24.0,NormalPredictor,0.1,5,1.711360790146708,2.928755754051565,1.3852553423260312
Paris,25.0,NormalPredictor,0.1,5,1.7135593925126482,2.936285791668316,1.3883314046655915
Paris,26.0,NormalPredictor,0.1,5,1.7132733476069804,2.935305563620429,1.3885942490901413
Paris,27.0,NormalPredictor,0.1,5,1.7144012382403664,2.9391716056801016,1.3889178073430004
Paris,28.0,NormalPredictor,0.1,5,1.7169341361989723,2.947862828045311,1.3915576138665606
Paris,1.0,SVD,0.1,5,1.3251755624881303,1.7560902714157323,1.0678899949118028
Paris,2.0,SVD,0.1,5,1.3219589364804465,1.7475754297405133,1.064327900555002
Paris,3.0,SVD,0.1,5,1.3226386377309292,1.749372966018728,1.0648528111385456
Paris,4.0,SVD,0.1,5,1.325998896204837,1.758273072736446,1.0671823063327468
Paris,5.0,SVD,0.1,5,1.3263662260108335,1.7592473655022216,1.0667639721529332
Paris,6.0,SVD,0.1,5,1.327014668740749,1.7609679310531194,1.0672826878245456
Paris,7.0,SVD,0.1,5,1.3271827072525244,1.7614139384301397,1.0672042445282384
Paris,8.0,SVD,0.1,5,1.3269777806951408,1.7608700304586011,1.0664175008817205
Paris,9.0,SVD,0.1,5,1.3264560906153333,1.7594857603305134,1.0654980966029397
Paris,10.0,SVD,0.1,5,1.3266309756982653,1.7599497456821311,1.0657137171105147
Paris,11.0,SVD,0.1,5,1.326991986449407,1.7609077321009432,1.0659505177159587
Paris,12.0,SVD,0.1,5,1.327427828484713,1.7620646398356405,1.0661047747850207
Paris,13.0,SVD,0.1,5,1.3277201396647835,1.7628407692714725,1.0663179985384097
Paris,14.0,SVD,0.1,5,1.3287846183885927,1.7656685620661183,1.0671480886362006
Paris,15.0,SVD,0.1,5,1.3295313979581,1.76765373815642,1.0678298466126541
Paris,16.0,SVD,0.1,5,1.3304341378639206,1.7700549951937137,1.068604742386167
Paris,17.0,SVD,0.1,5,1.3307802467710301,1.7709760651959636,1.0689573594083777
Paris,18.0,SVD,0.1,5,1.3308136034168505,1.7710648470393424,1.0690203704203143
Paris,19.0,SVD,0.1,5,1.330593427542654,1.770478869419708,1.068979057597754
Paris,20.0,SVD,0.1,5,1.3305375633377465,1.7703302074527476,1.068951521550153
Paris,21.0,SVD,0.1,5,1.3307477441580777,1.7708895585818127,1.0692320099631347
Paris,22.0,SVD,0.1,5,1.3312708921498384,1.772282188285427,1.0697912525694049
Paris,23.0,SVD,0.1,5,1.3316893094551983,1.7733964169172627,1.070339244973553
Paris,24.0,SVD,0.1,5,1.3320126331071556,1.774257654757058,1.070812300711604
Paris,25.0,SVD,0.1,5,1.332057896062564,1.7743782384626243,1.0711282047843065
Paris,26.0,SVD,0.1,5,1.3320468200951971,1.7743487309257266,1.0713287766517228
Paris,27.0,SVD,0.1,5,1.3321480424951087,1.77461840712355,1.0717026861731362
Paris,28.0,SVD,0.1,5,1.3321194959110139,1.774542351386214,1.0717787984896119
Paris,1.0,k-NN,0.1,5,1.2902675938940025,1.6647904638530187,1.0457401037649583
Paris,2.0,k-NN,0.1,5,1.287751002990167,1.6583026457021812,1.0423614388910156
Paris,3.0,k-NN,0.1,5,1.2912742793419387,1.667389264490043,1.0450392818175755
Paris,4.0,k-NN,0.1,5,1.294156864678436,1.67484199039432,1.0470756647639246
Paris,5.0,k-NN,0.1,5,1.2957524775864881,1.6789744831715228,1.0480080343649472
Paris,6.0,k-NN,0.1,5,1.2963459578328114,1.680512842389469,1.0481877470041159
Paris,7.0,k-NN,0.1,5,1.2962066001335661,1.6801515502298185,1.047864346308027
Paris,8.0,k-NN,0.1,5,1.2955453239847108,1.6784376864986494,1.0470196704656964
Paris,9.0,k-NN,0.1,5,1.2948708687972181,1.6766905668596628,1.0461809110693439
Paris,10.0,k-NN,0.1,5,1.2952521390270686,1.6776781036541966,1.0464524793692287
Paris,11.0,k-NN,0.1,5,1.2955244683435847,1.678383648076928,1.0464234412458302
Paris,12.0,k-NN,0.1,5,1.2954691588826925,1.6782403416162308,1.04585234036914
Paris,13.0,k-NN,0.1,5,1.2956869027074387,1.6788045498475956,1.0458457835515123
Paris,14.0,k-NN,0.1,5,1.2962555305880497,1.680278400580106,1.0462398005774194
Paris,15.0,k-NN,0.1,5,1.2968922462414743,1.681929498361257,1.046699522516364
Paris,16.0,k-NN,0.1,5,1.2975832666966824,1.6837223340112337,1.0475549777603068
Paris,17.0,k-NN,0.1,5,1.2976406293824643,1.6838712030241179,1.0475771278124708
Paris,18.0,k-NN,0.1,5,1.2975212498618653,1.6835613938430973,1.047545802116343
Paris,19.0,k-NN,0.1,5,1.2971491276993312,1.6825958594911359,1.0472486114133952
Paris,20.0,k-NN,0.1,5,1.2969933515934846,1.6821917540777005,1.0471241831957911
Paris,21.0,k-NN,0.1,5,1.2974259895539546,1.6833141983700586,1.0476132095211528
Paris,22.0,k-NN,0.1,5,1.2979806017226896,1.684753642448395,1.0482186215597338
Paris,23.0,k-NN,0.1,5,1.2983718918580327,1.6857695695670072,1.0486584996640689
Paris,24.0,k-NN,0.1,5,1.298852024765856,1.6870165822383636,1.0493044752524159
Paris,25.0,k-NN,0.1,5,1.2990182347324961,1.6874483741675301,1.0496799377111465
Paris,26.0,k-NN,0.1,5,1.2992902547318232,1.6881551660410863,1.0499889778141345
Paris,27.0,k-NN,0.1,5,1.29969856934695,1.689216371162509,1.0506111553523947
Paris,28.0,k-NN,0.1,5,1.3001152422541378,1.6902996431415356,1.051029585536412
Paris,1.0,NMF,0.1,5,1.2902675938940025,1.6647904638530187,1.0457401037649583
Paris,2.0,NMF,0.1,5,1.287751002990167,1.6583026457021812,1.0423614388910156
Paris,3.0,NMF,0.1,5,1.2912742793419387,1.667389264490043,1.0450392818175755
Paris,4.0,NMF,0.1,5,1.294156864678436,1.67484199039432,1.0470756647639246
Paris,5.0,NMF,0.1,5,1.2957524775864881,1.6789744831715228,1.0480080343649472
Paris,6.0,NMF,0.1,5,1.2963459578328114,1.680512842389469,1.0481877470041159
Paris,7.0,NMF,0.1,5,1.2962066001335661,1.6801515502298185,1.047864346308027
Paris,8.0,NMF,0.1,5,1.2955453239847108,1.6784376864986494,1.0470196704656964
Paris,9.0,NMF,0.1,5,1.2948708687972181,1.6766905668596628,1.0461809110693439
Paris,10.0,NMF,0.1,5,1.2952521390270686,1.6776781036541966,1.0464524793692287
Paris,11.0,NMF,0.1,5,1.2955244683435847,1.678383648076928,1.0464234412458302
Paris,12.0,NMF,0.1,5,1.2954691588826925,1.6782403416162308,1.04585234036914
Paris,13.0,NMF,0.1,5,1.2956869027074387,1.6788045498475956,1.0458457835515123
Paris,14.0,NMF,0.1,5,1.2962555305880497,1.680278400580106,1.0462398005774194
Paris,15.0,NMF,0.1,5,1.2968922462414743,1.681929498361257,1.046699522516364
Paris,16.0,NMF,0.1,5,1.2975832666966824,1.6837223340112337,1.0475549777603068
Paris,17.0,NMF,0.1,5,1.2976406293824643,1.6838712030241179,1.0475771278124708
Paris,18.0,NMF,0.1,5,1.2975212498618653,1.6835613938430973,1.047545802116343
Paris,19.0,NMF,0.1,5,1.2971491276993312,1.6825958594911359,1.0472486114133952
Paris,20.0,NMF,0.1,5,1.2969933515934846,1.6821917540777005,1.0471241831957911
Paris,21.0,NMF,0.1,5,1.2974259895539546,1.6833141983700586,1.0476132095211528
Paris,22.0,NMF,0.1,5,1.2979806017226896,1.684753642448395,1.0482186215597338
Paris,23.0,NMF,0.1,5,1.2983718918580327,1.6857695695670072,1.0486584996640689
Paris,24.0,NMF,0.1,5,1.298852024765856,1.6870165822383636,1.0493044752524159
Paris,25.0,NMF,0.1,5,1.2990182347324961,1.6874483741675301,1.0496799377111465
Paris,26.0,NMF,0.1,5,1.2992902547318232,1.6881551660410863,1.0499889778141345
Paris,27.0,NMF,0.1,5,1.29969856934695,1.689216371162509,1.0506111553523947
Paris,28.0,NMF,0.1,5,1.3001152422541378,1.6902996431415356,1.051029585536412
Paris,1.0,Co-Clustering,0.1,5,1.2902675938940025,1.6647904638530187,1.0457401037649583
Paris,2.0,Co-Clustering,0.1,5,1.287751002990167,1.6583026457021812,1.0423614388910156
Paris,3.0,Co-Clustering,0.1,5,1.2912742793419387,1.667389264490043,1.0450392818175755
Paris,4.0,Co-Clustering,0.1,5,1.294156864678436,1.67484199039432,1.0470756647639246
Paris,5.0,Co-Clustering,0.1,5,1.2957524775864881,1.6789744831715228,1.0480080343649472
Paris,6.0,Co-Clustering,0.1,5,1.2963459578328114,1.680512842389469,1.0481877470041159
Paris,7.0,Co-Clustering,0.1,5,1.2962066001335661,1.6801515502298185,1.047864346308027
Paris,8.0,Co-Clustering,0.1,5,1.2955453239847108,1.6784376864986494,1.0470196704656964
Paris,9.0,Co-Clustering,0.1,5,1.2948708687972181,1.6766905668596628,1.0461809110693439
Paris,10.0,Co-Clustering,0.1,5,1.2952521390270686,1.6776781036541966,1.0464524793692287
Paris,11.0,Co-Clustering,0.1,5,1.2955244683435847,1.678383648076928,1.0464234412458302
Paris,12.0,Co-Clustering,0.1,5,1.2954691588826925,1.6782403416162308,1.04585234036914
Paris,13.0,Co-Clustering,0.1,5,1.2956869027074387,1.6788045498475956,1.0458457835515123
Paris,14.0,Co-Clustering,0.1,5,1.2962555305880497,1.680278400580106,1.0462398005774194
Paris,15.0,Co-Clustering,0.1,5,1.2968922462414743,1.681929498361257,1.046699522516364
Paris,16.0,Co-Clustering,0.1,5,1.2975832666966824,1.6837223340112337,1.0475549777603068
Paris,17.0,Co-Clustering,0.1,5,1.2976406293824643,1.6838712030241179,1.0475771278124708
Paris,18.0,Co-Clustering,0.1,5,1.2975212498618653,1.6835613938430973,1.047545802116343
Paris,19.0,Co-Clustering,0.1,5,1.2971491276993312,1.6825958594911359,1.0472486114133952
Paris,20.0,Co-Clustering,0.1,5,1.2969933515934846,1.6821917540777005,1.0471241831957911
Paris,21.0,Co-Clustering,0.1,5,1.2974259895539546,1.6833141983700586,1.0476132095211528
Paris,22.0,Co-Clustering,0.1,5,1.2979806017226896,1.684753642448395,1.0482186215597338
Paris,23.0,Co-Clustering,0.1,5,1.2983718918580327,1.6857695695670072,1.0486584996640689
Paris,24.0,Co-Clustering,0.1,5,1.298852024765856,1.6870165822383636,1.0493044752524159
Paris,25.0,Co-Clustering,0.1,5,1.2990182347324961,1.6874483741675301,1.0496799377111465
Paris,26.0,Co-Clustering,0.1,5,1.2992902547318232,1.6881551660410863,1.0499889778141345
Paris,27.0,Co-Clustering,0.1,5,1.29969856934695,1.689216371162509,1.0506111553523947
Paris,28.0,Co-Clustering,0.1,5,1.3001152422541378,1.6902996431415356,1.051029585536412
Paris,1.0,SlopeOne,0.1,5,1.2902675938940025,1.6647904638530187,1.0457401037649583
Paris,2.0,SlopeOne,0.1,5,1.287751002990167,1.6583026457021812,1.0423614388910156
Paris,3.0,SlopeOne,0.1,5,1.2912742793419387,1.667389264490043,1.0450392818175755
Paris,4.0,SlopeOne,0.1,5,1.294156864678436,1.67484199039432,1.0470756647639246
Paris,5.0,SlopeOne,0.1,5,1.2957524775864881,1.6789744831715228,1.0480080343649472
Paris,6.0,SlopeOne,0.1,5,1.2963459578328114,1.680512842389469,1.0481877470041159
Paris,7.0,SlopeOne,0.1,5,1.2962066001335661,1.6801515502298185,1.047864346308027
Paris,8.0,SlopeOne,0.1,5,1.2955453239847108,1.6784376864986494,1.0470196704656964
Paris,9.0,SlopeOne,0.1,5,1.2948708687972181,1.6766905668596628,1.0461809110693439
Paris,10.0,SlopeOne,0.1,5,1.2952521390270686,1.6776781036541966,1.0464524793692287
Paris,11.0,SlopeOne,0.1,5,1.2955244683435847,1.678383648076928,1.0464234412458302
Paris,12.0,SlopeOne,0.1,5,1.2954691588826925,1.6782403416162308,1.04585234036914
Paris,13.0,SlopeOne,0.1,5,1.2956869027074387,1.6788045498475956,1.0458457835515123
Paris,14.0,SlopeOne,0.1,5,1.2962555305880497,1.680278400580106,1.0462398005774194
Paris,15.0,SlopeOne,0.1,5,1.2968922462414743,1.681929498361257,1.046699522516364
Paris,16.0,SlopeOne,0.1,5,1.2975832666966824,1.6837223340112337,1.0475549777603068
Paris,17.0,SlopeOne,0.1,5,1.2976406293824643,1.6838712030241179,1.0475771278124708
Paris,18.0,SlopeOne,0.1,5,1.2975212498618653,1.6835613938430973,1.047545802116343
Paris,19.0,SlopeOne,0.1,5,1.2971491276993312,1.6825958594911359,1.0472486114133952
Paris,20.0,SlopeOne,0.1,5,1.2969933515934846,1.6821917540777005,1.0471241831957911
Paris,21.0,SlopeOne,0.1,5,1.2974259895539546,1.6833141983700586,1.0476132095211528
Paris,22.0,SlopeOne,0.1,5,1.2979806017226896,1.684753642448395,1.0482186215597338
Paris,23.0,SlopeOne,0.1,5,1.2983718918580327,1.6857695695670072,1.0486584996640689
Paris,24.0,SlopeOne,0.1,5,1.298852024765856,1.6870165822383636,1.0493044752524159
Paris,25.0,SlopeOne,0.1,5,1.2990182347324961,1.6874483741675301,1.0496799377111465
Paris,26.0,SlopeOne,0.1,5,1.2992902547318232,1.6881551660410863,1.0499889778141345
Paris,27.0,SlopeOne,0.1,5,1.29969856934695,1.689216371162509,1.0506111553523947
Paris,28.0,SlopeOne,0.1,5,1.3001152422541378,1.6902996431415356,1.051029585536412
Not-Applicable,,NormalPredictor,0.01,1,1.8364000346860627,3.372365087394972,1.545152904192368
Not-Applicable,,SVD,0.01,1,1.2113293904452536,1.4673188921564697,0.976842952718529
Not-Applicable,,k-NN,0.01,1,1.269392444704304,1.611357178672369,1.0588279282307118
Not-Applicable,,NMF,0.01,1,1.1947380213954237,1.427398939767852,1.0061773939012935
Not-Applicable,,Co-Clustering,0.01,1,1.1415336076878755,1.3030989774808965,0.9396488137788865
Not-Applicable,,SlopeOne,0.01,1,1.3404499148161324,1.7968059741305766,1.136723975609582
Louvain,1.0,NormalPredictor,0.01,1,1.8508363215151777,3.4255950890398346,1.6087203248832413
Louvain,2.0,NormalPredictor,0.01,1,1.8029502586124946,3.250629635030861,1.536330383030987
Louvain,3.0,NormalPredictor,0.01,1,1.822901434772296,3.322969640894896,1.519851412364126
Louvain,1.0,SVD,0.01,1,1.4160264654932897,2.005130950977419,1.196969864614875
Louvain,2.0,SVD,0.01,1,1.4111832966845903,1.9914382968415885,1.1912680577032302
Louvain,3.0,SVD,0.01,1,1.4149284069606816,2.0020223968242923,1.1964036680492027
Louvain,1.0,k-NN,0.01,1,1.3841303167233436,1.9158167336726635,1.1810804979738432
Louvain,2.0,k-NN,0.01,1,1.3887541877816147,1.9286381940809723,1.1855082866109248
Louvain,3.0,k-NN,0.01,1,1.3955347397113862,1.9475172097413265,1.191946305780752
Louvain,1.0,NMF,0.01,1,1.3841303167233436,1.9158167336726635,1.1810804979738432
Louvain,2.0,NMF,0.01,1,1.3887541877816147,1.9286381940809723,1.1855082866109248
Louvain,3.0,NMF,0.01,1,1.3955347397113862,1.9475172097413265,1.191946305780752
Louvain,1.0,Co-Clustering,0.01,1,1.3841303167233436,1.9158167336726635,1.1810804979738432
Louvain,2.0,Co-Clustering,0.01,1,1.3887541877816147,1.9286381940809723,1.1855082866109248
Louvain,3.0,Co-Clustering,0.01,1,1.3955347397113862,1.9475172097413265,1.191946305780752
Louvain,1.0,SlopeOne,0.01,1,1.3841303167233436,1.9158167336726635,1.1810804979738432
Louvain,2.0,SlopeOne,0.01,1,1.3887541877816147,1.9286381940809723,1.1855082866109248
Louvain,3.0,SlopeOne,0.01,1,1.3955347397113862,1.9475172097413265,1.191946305780752
Paris,1.0,NormalPredictor,0.01,1,1.9715260641097354,3.886915021464025,1.57682226783065
Paris,2.0,NormalPredictor,0.01,1,1.8635946711076283,3.4729850981807493,1.5317093479396466
Paris,1.0,SVD,0.01,1,1.424098930091951,2.02805776268904,1.2129332828516373
Paris,2.0,SVD,0.01,1,1.4237972221534099,2.0271985298117663,1.2118523124568745
Paris,1.0,k-NN,0.01,1,1.4028737414762649,1.968054734523614,1.2066775765839641
Paris,2.0,k-NN,0.01,1,1.402873741476265,1.9680547345236146,1.2066775765839641
Paris,1.0,NMF,0.01,1,1.4028737414762649,1.968054734523614,1.2066775765839641
Paris,2.0,NMF,0.01,1,1.402873741476265,1.9680547345236146,1.2066775765839641
Paris,1.0,Co-Clustering,0.01,1,1.4028737414762649,1.968054734523614,1.2066775765839641
Paris,2.0,Co-Clustering,0.01,1,1.402873741476265,1.9680547345236146,1.2066775765839641
Paris,1.0,SlopeOne,0.01,1,1.4028737414762649,1.968054734523614,1.2066775765839641
Paris,2.0,SlopeOne,0.01,1,1.402873741476265,1.9680547345236146,1.2066775765839641
Not-Applicable,,NormalPredictor,0.01,2,1.3818477129206768,1.9095031017041049,1.17628269846919
Not-Applicable,,SVD,0.01,2,1.0002902900089323,1.0005806642861539,0.8244922585145049
Not-Applicable,,k-NN,0.01,2,1.0501821704530416,1.1028825911374613,0.8242935902741836
Not-Applicable,,NMF,0.01,2,0.9888012358405252,0.9777278839997497,0.8362311131402155
Not-Applicable,,Co-Clustering,0.01,2,1.098061096751183,1.205738172198411,0.8838199829313776
Not-Applicable,,SlopeOne,0.01,2,0.994981796754677,0.9899887758731655,0.8039274013432328
Louvain,1.0,NormalPredictor,0.01,2,1.401728859781175,1.9648437963434329,1.1749960576027199
Louvain,2.0,NormalPredictor,0.01,2,1.46102778274906,2.134602181964635,1.1936820970113606
Louvain,3.0,NormalPredictor,0.01,2,1.5642270912250313,2.4468063929223223,1.2527127770358868
Louvain,1.0,SVD,0.01,2,1.134021039703827,1.2860037184909487,0.8954263155853126
Louvain,2.0,SVD,0.01,2,1.1048052445920726,1.2205946284781495,0.8609597192220834
Louvain,3.0,SVD,0.01,2,1.1183003740420507,1.2505957265825907,0.8743132971113384
Louvain,1.0,k-NN,0.01,2,1.1087551014578996,1.2293378750089172,0.8584660538340811
Louvain,2.0,k-NN,0.01,2,1.0755687484256073,1.1568481325898277,0.825037565246898
Louvain,3.0,k-NN,0.01,2,1.0885046119376158,1.1848422902094597,0.8370814503989589
Louvain,1.0,NMF,0.01,2,1.1087551014578996,1.2293378750089172,0.8584660538340811
Louvain,2.0,NMF,0.01,2,1.0755687484256073,1.1568481325898277,0.825037565246898
Louvain,3.0,NMF,0.01,2,1.0885046119376158,1.1848422902094597,0.8370814503989589
Louvain,1.0,Co-Clustering,0.01,2,1.1087551014578996,1.2293378750089172,0.8584660538340811
Louvain,2.0,Co-Clustering,0.01,2,1.0755687484256073,1.1568481325898277,0.825037565246898
Louvain,3.0,Co-Clustering,0.01,2,1.0885046119376158,1.1848422902094597,0.8370814503989589
Louvain,1.0,SlopeOne,0.01,2,1.1087551014578996,1.2293378750089172,0.8584660538340811
Louvain,2.0,SlopeOne,0.01,2,1.0755687484256073,1.1568481325898277,0.825037565246898
Louvain,3.0,SlopeOne,0.01,2,1.0885046119376158,1.1848422902094597,0.8370814503989589
Paris,1.0,NormalPredictor,0.01,2,1.5338512999883438,2.352699810475932,1.2420917042231658
Paris,2.0,NormalPredictor,0.01,2,1.6324929128993382,2.665033110666566,1.3359675899094772
Paris,1.0,SVD,0.01,2,1.149698899751695,1.3218075600902583,0.9124258280783175
Paris,2.0,SVD,0.01,2,1.1474893305350653,1.3167317636918123,0.909508194784084
Paris,1.0,k-NN,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256027
Paris,2.0,k-NN,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256029
Paris,1.0,NMF,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256027
Paris,2.0,NMF,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256029
Paris,1.0,Co-Clustering,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256027
Paris,2.0,Co-Clustering,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256029
Paris,1.0,SlopeOne,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256027
Paris,2.0,SlopeOne,0.01,2,1.1474154988735188,1.3165623270551658,0.8729471757256029
Not-Applicable,,NormalPredictor,0.01,3,1.556052496884446,2.421299373060319,1.270884543769375
Not-Applicable,,SVD,0.01,3,1.1021812098782506,1.2148034194086843,0.8683492531617029
Not-Applicable,,k-NN,0.01,3,1.014454491804076,1.0291179159414665,0.79591641544708
Not-Applicable,,NMF,0.01,3,0.9427758036709842,0.8888262159874701,0.7375597492668772
Not-Applicable,,Co-Clustering,0.01,3,0.9917432314781132,0.9835546371826502,0.7917071816460648
Not-Applicable,,SlopeOne,0.01,3,1.141604006327424,1.303259707262825,0.931532559116906
Louvain,1.0,NormalPredictor,0.01,3,1.7296350604974298,2.991637442501948,1.4957074230751364
Louvain,2.0,NormalPredictor,0.01,3,1.6173743345466434,2.6158997380501976,1.3633803888027425
Louvain,3.0,NormalPredictor,0.01,3,1.6694136040461212,2.7869417813742596,1.3814196359233348
Louvain,4.0,NormalPredictor,0.01,3,1.7009990841846052,2.8933978843968657,1.4123548958425907
Louvain,1.0,SVD,0.01,3,1.186572562456425,1.4079544459744064,0.9756698685323355
Louvain,2.0,SVD,0.01,3,1.1816210338410367,1.3962282676155602,0.977645016870579
Louvain,3.0,SVD,0.01,3,1.1788191658025065,1.389614625663317,0.9769507804007751
Louvain,4.0,SVD,0.01,3,1.1810461474617138,1.3948700024341563,0.9782351882490665
Louvain,1.0,k-NN,0.01,3,1.1455543325753743,1.3122947288822113,0.9452934331283852
Louvain,2.0,k-NN,0.01,3,1.1430463322253186,1.3065549176137532,0.9471062518128932
Louvain,3.0,k-NN,0.01,3,1.1506793391389387,1.3240629415212246,0.9505877218207729
Louvain,4.0,k-NN,0.01,3,1.1596039611794071,1.3446813467829721,0.9549695790030553
Louvain,1.0,NMF,0.01,3,1.1455543325753743,1.3122947288822113,0.9452934331283852
Louvain,2.0,NMF,0.01,3,1.1430463322253186,1.3065549176137532,0.9471062518128932
Louvain,3.0,NMF,0.01,3,1.1506793391389387,1.3240629415212246,0.9505877218207729
Louvain,4.0,NMF,0.01,3,1.1596039611794071,1.3446813467829721,0.9549695790030553
Louvain,1.0,Co-Clustering,0.01,3,1.1455543325753743,1.3122947288822113,0.9452934331283852
Louvain,2.0,Co-Clustering,0.01,3,1.1430463322253186,1.3065549176137532,0.9471062518128932
Louvain,3.0,Co-Clustering,0.01,3,1.1506793391389387,1.3240629415212246,0.9505877218207729
Louvain,4.0,Co-Clustering,0.01,3,1.1596039611794071,1.3446813467829721,0.9549695790030553
Louvain,1.0,SlopeOne,0.01,3,1.1455543325753743,1.3122947288822113,0.9452934331283852
Louvain,2.0,SlopeOne,0.01,3,1.1430463322253186,1.3065549176137532,0.9471062518128932
Louvain,3.0,SlopeOne,0.01,3,1.1506793391389387,1.3240629415212246,0.9505877218207729
Louvain,4.0,SlopeOne,0.01,3,1.1596039611794071,1.3446813467829721,0.9549695790030553
Paris,1.0,NormalPredictor,0.01,3,1.435456609706412,2.0605356783498268,1.1800129044336396
Paris,2.0,NormalPredictor,0.01,3,1.6103459955173327,2.5932142252787096,1.357126415705627
Paris,3.0,NormalPredictor,0.01,3,1.5615383104787688,2.4384018950928876,1.3077274237345287
Paris,4.0,NormalPredictor,0.01,3,1.5759730594750574,2.4836910841911726,1.2964278852077207
Paris,5.0,NormalPredictor,0.01,3,1.5762295284405765,2.484499526328002,1.2883938872512724
Paris,6.0,NormalPredictor,0.01,3,1.5847653537517468,2.511481226451899,1.2894418815976236
Paris,7.0,NormalPredictor,0.01,3,1.5534123377761713,2.4130898911552294,1.2700335173950936
Paris,8.0,NormalPredictor,0.01,3,1.5634969654517805,2.4445227609769264,1.2776454731450528
Paris,1.0,SVD,0.01,3,1.1908478269820477,1.4181185470278652,0.9869339631182606
Paris,2.0,SVD,0.01,3,1.20394148911393,1.4494751092098672,0.9900475408132199
Paris,3.0,SVD,0.01,3,1.2015071318355866,1.4436193878517776,0.9862953360572239
Paris,4.0,SVD,0.01,3,1.1908333699545595,1.418084114997333,0.9767318502363953
Paris,5.0,SVD,0.01,3,1.1878791336943402,1.4110568362664162,0.9731939072886998
Paris,6.0,SVD,0.01,3,1.1944570087724131,1.4267275458055404,0.9781609884808896
Paris,7.0,SVD,0.01,3,1.1972642431905027,1.4334416680225273,0.9791270713303288
Paris,8.0,SVD,0.01,3,1.1975776164906904,1.4341921475195232,0.9797928640210323
Paris,1.0,k-NN,0.01,3,1.134211878633013,1.2864365856322286,0.9386114371537113
Paris,2.0,k-NN,0.01,3,1.1493035978152837,1.3208987599511552,0.9435879972703595
Paris,3.0,k-NN,0.01,3,1.1501039207178219,1.3227390284505058,0.9412160123203969
Paris,4.0,k-NN,0.01,3,1.141992791393278,1.3041475355942107,0.9346795818804907
Paris,5.0,k-NN,0.01,3,1.1438137394208598,1.3083098704879308,0.933455664495196
Paris,6.0,k-NN,0.01,3,1.1549934156214428,1.334009790128887,0.9407307692951548
Paris,7.0,k-NN,0.01,3,1.1573380112479845,1.3394312722794401,0.9416436199372463
Paris,8.0,k-NN,0.01,3,1.158897240211583,1.3430428133700232,0.9428585638211052
Paris,1.0,NMF,0.01,3,1.134211878633013,1.2864365856322286,0.9386114371537113
Paris,2.0,NMF,0.01,3,1.1493035978152837,1.3208987599511552,0.9435879972703595
Paris,3.0,NMF,0.01,3,1.1501039207178219,1.3227390284505058,0.9412160123203969
Paris,4.0,NMF,0.01,3,1.141992791393278,1.3041475355942107,0.9346795818804907
Paris,5.0,NMF,0.01,3,1.1438137394208598,1.3083098704879308,0.933455664495196
Paris,6.0,NMF,0.01,3,1.1549934156214428,1.334009790128887,0.9407307692951548
Paris,7.0,NMF,0.01,3,1.1573380112479845,1.3394312722794401,0.9416436199372463
Paris,8.0,NMF,0.01,3,1.158897240211583,1.3430428133700232,0.9428585638211052
Paris,1.0,Co-Clustering,0.01,3,1.134211878633013,1.2864365856322286,0.9386114371537113
Paris,2.0,Co-Clustering,0.01,3,1.1493035978152837,1.3208987599511552,0.9435879972703595
Paris,3.0,Co-Clustering,0.01,3,1.1501039207178219,1.3227390284505058,0.9412160123203969
Paris,4.0,Co-Clustering,0.01,3,1.141992791393278,1.3041475355942107,0.9346795818804907
Paris,5.0,Co-Clustering,0.01,3,1.1438137394208598,1.3083098704879308,0.933455664495196
Paris,6.0,Co-Clustering,0.01,3,1.1549934156214428,1.334009790128887,0.9407307692951548
