community_detector,used_communities,community,algorithm_rec,test_size,split_id,train_runtime,test_runtime
Paris,9.0,13.0,NMF,0.01,2,0.0029997825622558594,0.0009999275207519531
Paris,9.0,99.0,NMF,0.01,2,0.0333709716796875,0.0
Paris,10.0,17.0,NMF,0.01,2,0.0060007572174072266,0.0
Paris,10.0,18.0,NMF,0.01,2,0.0036077499389648438,0.0
Paris,10.0,15.0,NMF,0.01,2,0.0030012130737304688,0.0
Paris,10.0,16.0,NMF,0.01,2,0.003999948501586914,0.0
Paris,10.0,9.0,NMF,0.01,2,0.004001617431640625,0.0
Paris,10.0,10.0,NMF,0.01,2,0.0070002079010009766,0.0
Paris,10.0,11.0,NMF,0.01,2,0.0057909488677978516,0.0
Paris,10.0,12.0,NMF,0.01,2,0.0030007362365722656,0.0
Paris,10.0,13.0,NMF,0.01,2,0.003000020980834961,0.0
Paris,10.0,14.0,NMF,0.01,2,0.0026366710662841797,0.0
Paris,10.0,99.0,NMF,0.01,2,0.0497133731842041,0.0
Paris,11.0,17.0,NMF,0.01,2,0.004236936569213867,0.0
Paris,11.0,18.0,NMF,0.01,2,0.0029993057250976562,0.0
Paris,11.0,15.0,NMF,0.01,2,0.002999544143676758,0.0
Paris,11.0,16.0,NMF,0.01,2,0.0031142234802246094,0.0
Paris,11.0,9.0,NMF,0.01,2,0.0070002079010009766,0.0
Paris,11.0,10.0,NMF,0.01,2,0.004329204559326172,0.0
Paris,11.0,11.0,NMF,0.01,2,0.004000425338745117,0.0
Paris,11.0,12.0,NMF,0.01,2,0.003997802734375,0.0
Paris,11.0,13.0,NMF,0.01,2,0.00438237190246582,0.0
Paris,11.0,14.0,NMF,0.01,2,0.003000497817993164,0.0
Paris,11.0,7.0,NMF,0.01,2,0.006999492645263672,0.0
Paris,11.0,99.0,NMF,0.01,2,0.04290604591369629,0.0009989738464355469
Paris,12.0,17.0,NMF,0.01,2,0.002992868423461914,0.0
Paris,12.0,18.0,NMF,0.01,2,0.0029997825622558594,0.0
Paris,12.0,15.0,NMF,0.01,2,0.0030012130737304688,0.0
Paris,12.0,16.0,NMF,0.01,2,0.0030002593994140625,0.0
Paris,12.0,9.0,NMF,0.01,2,0.004998683929443359,0.0
Paris,12.0,10.0,NMF,0.01,2,0.0062482357025146484,0.0
Paris,12.0,11.0,NMF,0.01,2,0.003998517990112305,0.0
Paris,12.0,12.0,NMF,0.01,2,0.003998994827270508,0.0
Paris,12.0,13.0,NMF,0.01,2,0.004001617431640625,0.0
Paris,12.0,14.0,NMF,0.01,2,0.002994060516357422,0.0
Paris,12.0,7.0,NMF,0.01,2,0.004270315170288086,0.0
Paris,12.0,8.0,NMF,0.01,2,0.004000186920166016,0.0
Paris,12.0,99.0,NMF,0.01,2,0.04181265830993652,0.0
Paris,13.0,17.0,NMF,0.01,2,0.0029997825622558594,0.0
Paris,13.0,18.0,NMF,0.01,2,0.002000093460083008,0.0
Paris,13.0,15.0,NMF,0.01,2,0.005998134613037109,0.0
Paris,13.0,16.0,NMF,0.01,2,0.005995988845825195,0.0
Paris,13.0,9.0,NMF,0.01,2,0.006000518798828125,0.0
Paris,13.0,10.0,NMF,0.01,2,0.00532078742980957,0.0
Paris,13.0,11.0,NMF,0.01,2,0.007000446319580078,0.0
Paris,13.0,12.0,NMF,0.01,2,0.005997657775878906,0.0
Paris,13.0,13.0,NMF,0.01,2,0.007510662078857422,0.0
Paris,13.0,14.0,NMF,0.01,2,0.00400233268737793,0.0
Paris,13.0,7.0,NMF,0.01,2,0.003999948501586914,0.0
Paris,13.0,8.0,NMF,0.01,2,0.003999948501586914,0.0
Paris,13.0,6.0,NMF,0.01,2,0.009000062942504883,0.0
Paris,13.0,99.0,NMF,0.01,2,0.04273366928100586,0.0
Paris,14.0,17.0,NMF,0.01,2,0.0059986114501953125,0.0
Paris,14.0,18.0,NMF,0.01,2,0.0040018558502197266,0.0
Paris,14.0,15.0,NMF,0.01,2,0.0029990673065185547,0.0
Paris,14.0,16.0,NMF,0.01,2,0.002999544143676758,0.0
Paris,14.0,9.0,NMF,0.01,2,0.0030031204223632812,0.0
Paris,14.0,10.0,NMF,0.01,2,0.003996133804321289,0.0
Paris,14.0,11.0,NMF,0.01,2,0.003998517990112305,0.0
Paris,14.0,12.0,NMF,0.01,2,0.0029990673065185547,0.0
Paris,14.0,13.0,NMF,0.01,2,0.0030002593994140625,0.0
Paris,14.0,14.0,NMF,0.01,2,0.004999399185180664,0.0010001659393310547
Paris,14.0,7.0,NMF,0.01,2,0.00543212890625,0.0
Paris,14.0,8.0,NMF,0.01,2,0.003998756408691406,0.0
Paris,14.0,6.0,NMF,0.01,2,0.003998517990112305,0.0
Paris,14.0,2.0,NMF,0.01,2,0.009002447128295898,0.0
Paris,14.0,99.0,NMF,0.01,2,0.04254961013793945,0.0
Paris,15.0,17.0,NMF,0.01,2,0.004000186920166016,0.0
Paris,15.0,18.0,NMF,0.01,2,0.0030007362365722656,0.0
Paris,15.0,15.0,NMF,0.01,2,0.0030002593994140625,0.0
Paris,15.0,16.0,NMF,0.01,2,0.005001068115234375,0.0
Paris,15.0,9.0,NMF,0.01,2,0.0029985904693603516,0.0
Paris,15.0,10.0,NMF,0.01,2,0.002998828887939453,0.0
Paris,15.0,11.0,NMF,0.01,2,0.0059967041015625,0.0
Paris,15.0,12.0,NMF,0.01,2,0.006003618240356445,0.0
Paris,15.0,13.0,NMF,0.01,2,0.004518985748291016,0.0
Paris,15.0,14.0,NMF,0.01,2,0.0030019283294677734,0.0
Paris,15.0,7.0,NMF,0.01,2,0.0030167102813720703,0.0
Paris,15.0,8.0,NMF,0.01,2,0.008999824523925781,0.0
Paris,15.0,6.0,NMF,0.01,2,0.005355119705200195,0.0
Paris,15.0,2.0,NMF,0.01,2,0.004998922348022461,0.0
Paris,15.0,3.0,NMF,0.01,2,0.003998279571533203,0.0
Paris,15.0,99.0,NMF,0.01,2,0.030997276306152344,0.0010001659393310547
Paris,16.0,17.0,NMF,0.01,2,0.0029997825622558594,0.0
Paris,16.0,18.0,NMF,0.01,2,0.0030014514923095703,0.0
Paris,16.0,15.0,NMF,0.01,2,0.0030002593994140625,0.0
Paris,16.0,16.0,NMF,0.01,2,0.003002643585205078,0.0
Paris,16.0,9.0,NMF,0.01,2,0.004998445510864258,0.0
Paris,16.0,10.0,NMF,0.01,2,0.004996061325073242,0.0
Paris,16.0,11.0,NMF,0.01,2,0.0060002803802490234,0.0
Paris,16.0,12.0,NMF,0.01,2,0.006999492645263672,0.0
Paris,16.0,13.0,NMF,0.01,2,0.0030052661895751953,0.0009999275207519531
Paris,16.0,14.0,NMF,0.01,2,0.002999544143676758,0.0
Paris,16.0,7.0,NMF,0.01,2,0.004000186920166016,0.0
Paris,16.0,8.0,NMF,0.01,2,0.005998134613037109,0.0
Paris,16.0,6.0,NMF,0.01,2,0.0060045719146728516,0.0
Paris,16.0,2.0,NMF,0.01,2,0.009000301361083984,0.0
Paris,16.0,3.0,NMF,0.01,2,0.00510406494140625,0.0
Paris,16.0,4.0,NMF,0.01,2,0.0054378509521484375,0.0
Paris,16.0,99.0,NMF,0.01,2,0.054515838623046875,0.0
Paris,17.0,17.0,NMF,0.01,2,0.00446319580078125,0.0
Paris,17.0,18.0,NMF,0.01,2,0.004999637603759766,0.0
Paris,17.0,15.0,NMF,0.01,2,0.0030884742736816406,0.0
Paris,17.0,16.0,NMF,0.01,2,0.004999637603759766,0.0
Paris,17.0,9.0,NMF,0.01,2,0.007099151611328125,0.0
Paris,17.0,10.0,NMF,0.01,2,0.0069980621337890625,0.0
Paris,17.0,11.0,NMF,0.01,2,0.00876617431640625,0.0
Paris,17.0,12.0,NMF,0.01,2,0.0060024261474609375,0.0
Paris,17.0,13.0,NMF,0.01,2,0.007457733154296875,0.0
Paris,17.0,14.0,NMF,0.01,2,0.0047359466552734375,0.0
Paris,17.0,7.0,NMF,0.01,2,0.006000041961669922,0.0
Paris,17.0,8.0,NMF,0.01,2,0.0070037841796875,0.0
Paris,17.0,6.0,NMF,0.01,2,0.005512714385986328,0.0
Paris,17.0,2.0,NMF,0.01,2,0.009511232376098633,0.0
Paris,17.0,3.0,NMF,0.01,2,0.004992961883544922,0.0
Paris,17.0,4.0,NMF,0.01,2,0.0073642730712890625,0.0
Paris,17.0,5.0,NMF,0.01,2,0.007029533386230469,0.0
Paris,17.0,99.0,NMF,0.01,2,0.05294489860534668,0.0009958744049072266
Paris,18.0,17.0,NMF,0.01,2,0.004252910614013672,0.0
Paris,18.0,18.0,NMF,0.01,2,0.006003379821777344,0.0
Paris,18.0,15.0,NMF,0.01,2,0.006636142730712891,0.0
Paris,18.0,16.0,NMF,0.01,2,0.006000041961669922,0.0010001659393310547
Paris,18.0,9.0,NMF,0.01,2,0.007237911224365234,0.0
Paris,18.0,10.0,NMF,0.01,2,0.007060050964355469,0.0
Paris,18.0,11.0,NMF,0.01,2,0.0040056705474853516,0.0
Paris,18.0,12.0,NMF,0.01,2,0.003000020980834961,0.0
Paris,18.0,13.0,NMF,0.01,2,0.0042095184326171875,0.0
Paris,18.0,14.0,NMF,0.01,2,0.0030007362365722656,0.0
Paris,18.0,7.0,NMF,0.01,2,0.003999948501586914,0.0
Paris,18.0,8.0,NMF,0.01,2,0.005724191665649414,0.0
Paris,18.0,6.0,NMF,0.01,2,0.003999948501586914,0.0
Paris,18.0,2.0,NMF,0.01,2,0.004569053649902344,0.0
Paris,18.0,3.0,NMF,0.01,2,0.00900411605834961,0.0
Paris,18.0,4.0,NMF,0.01,2,0.00914454460144043,0.0
Paris,18.0,5.0,NMF,0.01,2,0.00893855094909668,0.0
Paris,18.0,1.0,NMF,0.01,2,0.008999824523925781,0.0
Paris,18.0,99.0,NMF,0.01,2,0.04162168502807617,0.0
Paris,19.0,17.0,NMF,0.01,2,0.006001949310302734,0.0
Paris,19.0,18.0,NMF,0.01,2,0.005404233932495117,0.0
Paris,19.0,15.0,NMF,0.01,2,0.0029997825622558594,0.0
Paris,19.0,16.0,NMF,0.01,2,0.004000186920166016,0.0
Paris,19.0,9.0,NMF,0.01,2,0.003130674362182617,0.0
Paris,19.0,10.0,NMF,0.01,2,0.00400090217590332,0.0
Paris,19.0,11.0,NMF,0.01,2,0.003000020980834961,0.0010001659393310547
Paris,19.0,12.0,NMF,0.01,2,0.0030601024627685547,0.0
Paris,19.0,13.0,NMF,0.01,2,0.005999565124511719,0.0
Paris,19.0,14.0,NMF,0.01,2,0.005357265472412109,0.0010006427764892578
Paris,19.0,7.0,NMF,0.01,2,0.004000663757324219,0.0
Paris,19.0,8.0,NMF,0.01,2,0.003999948501586914,0.0
Paris,19.0,6.0,NMF,0.01,2,0.004403829574584961,0.0
Paris,19.0,2.0,NMF,0.01,2,0.0039997100830078125,0.0
Paris,19.0,3.0,NMF,0.01,2,0.00391697883605957,0.0
Paris,19.0,4.0,NMF,0.01,2,0.009000301361083984,0.0
Paris,19.0,5.0,NMF,0.01,2,0.0055387020111083984,0.0
Paris,19.0,1.0,NMF,0.01,2,0.004999876022338867,0.0
Paris,19.0,0.0,NMF,0.01,2,0.011802196502685547,0.0
Paris,1.0,17.0,Co-Clustering,0.01,2,0.011000871658325195,0.0
Paris,1.0,99.0,Co-Clustering,0.01,2,0.05179572105407715,0.0
Paris,2.0,17.0,Co-Clustering,0.01,2,0.00599980354309082,0.0
Paris,2.0,18.0,Co-Clustering,0.01,2,0.008002996444702148,0.0
Paris,2.0,99.0,Co-Clustering,0.01,2,0.06980276107788086,0.0
Paris,3.0,17.0,Co-Clustering,0.01,2,0.009310245513916016,0.0
Paris,3.0,18.0,Co-Clustering,0.01,2,0.00599980354309082,0.0
Paris,3.0,15.0,Co-Clustering,0.01,2,0.006983518600463867,0.0
Paris,3.0,99.0,Co-Clustering,0.01,2,0.06331849098205566,0.0009987354278564453
Paris,4.0,17.0,Co-Clustering,0.01,2,0.007729053497314453,0.0
Paris,4.0,18.0,Co-Clustering,0.01,2,0.006000041961669922,0.0
Paris,4.0,15.0,Co-Clustering,0.01,2,0.007906436920166016,0.0
Paris,4.0,16.0,Co-Clustering,0.01,2,0.006000041961669922,0.0
Paris,4.0,99.0,Co-Clustering,0.01,2,0.05592203140258789,0.0009996891021728516
Paris,5.0,17.0,Co-Clustering,0.01,2,0.008348226547241211,0.0
Paris,5.0,18.0,Co-Clustering,0.01,2,0.006000041961669922,0.0
Paris,5.0,15.0,Co-Clustering,0.01,2,0.008270263671875,0.0
Paris,5.0,16.0,Co-Clustering,0.01,2,0.005999565124511719,0.0
Paris,5.0,9.0,Co-Clustering,0.01,2,0.0070002079010009766,0.0
Paris,5.0,99.0,Co-Clustering,0.01,2,0.06960153579711914,0.0
Paris,6.0,17.0,Co-Clustering,0.01,2,0.00904989242553711,0.0
Paris,6.0,18.0,Co-Clustering,0.01,2,0.009001016616821289,0.0
Paris,6.0,15.0,Co-Clustering,0.01,2,0.010375261306762695,0.0
Paris,6.0,16.0,Co-Clustering,0.01,2,0.007682085037231445,0.0
Paris,6.0,9.0,Co-Clustering,0.01,2,0.007001638412475586,0.0
Paris,6.0,10.0,Co-Clustering,0.01,2,0.01165461540222168,0.0
Paris,6.0,99.0,Co-Clustering,0.01,2,0.0786590576171875,7.724761962890625e-05
Paris,7.0,17.0,Co-Clustering,0.01,2,0.008999109268188477,0.0
Paris,7.0,18.0,Co-Clustering,0.01,2,0.008612394332885742,0.0
Paris,7.0,15.0,Co-Clustering,0.01,2,0.005997419357299805,0.0
Paris,7.0,16.0,Co-Clustering,0.01,2,0.011005878448486328,0.0
Paris,7.0,9.0,Co-Clustering,0.01,2,0.009002447128295898,0.0
Paris,7.0,10.0,Co-Clustering,0.01,2,0.008661746978759766,0.0
Paris,7.0,11.0,Co-Clustering,0.01,2,0.007509946823120117,0.0
Paris,7.0,99.0,Co-Clustering,0.01,2,0.07285571098327637,0.0
Paris,8.0,17.0,Co-Clustering,0.01,2,0.010001182556152344,0.0
Paris,8.0,18.0,Co-Clustering,0.01,2,0.008929252624511719,0.0
Paris,8.0,15.0,Co-Clustering,0.01,2,0.01078343391418457,0.0
Paris,8.0,16.0,Co-Clustering,0.01,2,0.010540962219238281,0.0
Paris,8.0,9.0,Co-Clustering,0.01,2,0.00699925422668457,0.0
Paris,8.0,10.0,Co-Clustering,0.01,2,0.007869720458984375,0.0
Paris,8.0,11.0,Co-Clustering,0.01,2,0.00799870491027832,0.0
Paris,8.0,12.0,Co-Clustering,0.01,2,0.010004281997680664,0.0
Paris,8.0,99.0,Co-Clustering,0.01,2,0.0637655258178711,0.0010004043579101562
Paris,9.0,17.0,Co-Clustering,0.01,2,0.00899648666381836,0.0
Paris,9.0,18.0,Co-Clustering,0.01,2,0.008070230484008789,0.0
Paris,9.0,15.0,Co-Clustering,0.01,2,0.006067991256713867,0.0
Paris,9.0,16.0,Co-Clustering,0.01,2,0.00999307632446289,0.0
Paris,9.0,9.0,Co-Clustering,0.01,2,0.010159015655517578,0.0
Paris,9.0,10.0,Co-Clustering,0.01,2,0.010622262954711914,0.0
Paris,9.0,11.0,Co-Clustering,0.01,2,0.006998777389526367,0.0
Paris,9.0,12.0,Co-Clustering,0.01,2,0.007984161376953125,0.0
Paris,9.0,13.0,Co-Clustering,0.01,2,0.008428335189819336,0.0
Paris,9.0,99.0,Co-Clustering,0.01,2,0.05821561813354492,0.0010066032409667969
Paris,10.0,17.0,Co-Clustering,0.01,2,0.0059986114501953125,0.0
Paris,10.0,18.0,Co-Clustering,0.01,2,0.008019447326660156,0.0
Paris,10.0,15.0,Co-Clustering,0.01,2,0.007997512817382812,0.0
Paris,10.0,16.0,Co-Clustering,0.01,2,0.006000041961669922,0.0
Paris,10.0,9.0,Co-Clustering,0.01,2,0.008749246597290039,0.0
Paris,10.0,10.0,Co-Clustering,0.01,2,0.007999181747436523,0.0
Paris,10.0,11.0,Co-Clustering,0.01,2,0.010462522506713867,0.0
Paris,10.0,12.0,Co-Clustering,0.01,2,0.006986141204833984,0.0
Paris,10.0,13.0,Co-Clustering,0.01,2,0.010064840316772461,0.0
Paris,10.0,14.0,Co-Clustering,0.01,2,0.009005069732666016,0.0
Paris,10.0,99.0,Co-Clustering,0.01,2,0.06775450706481934,0.0
Paris,11.0,17.0,Co-Clustering,0.01,2,0.00599980354309082,0.0
Paris,11.0,18.0,Co-Clustering,0.01,2,0.009005546569824219,0.0
Paris,11.0,15.0,Co-Clustering,0.01,2,0.0074994564056396484,0.0
Paris,11.0,16.0,Co-Clustering,0.01,2,0.0060002803802490234,0.0
Paris,11.0,9.0,Co-Clustering,0.01,2,0.009478092193603516,0.0
Paris,11.0,10.0,Co-Clustering,0.01,2,0.009997129440307617,0.0
Paris,11.0,11.0,Co-Clustering,0.01,2,0.011297225952148438,0.0
Paris,11.0,12.0,Co-Clustering,0.01,2,0.010513544082641602,0.0
Paris,11.0,13.0,Co-Clustering,0.01,2,0.00999903678894043,0.0
Paris,11.0,14.0,Co-Clustering,0.01,2,0.00852513313293457,0.0
Paris,11.0,7.0,Co-Clustering,0.01,2,0.00699925422668457,0.0010001659393310547
Paris,11.0,99.0,Co-Clustering,0.01,2,0.05919075012207031,0.0010013580322265625
Paris,12.0,17.0,Co-Clustering,0.01,2,0.005999088287353516,0.0
Paris,12.0,18.0,Co-Clustering,0.01,2,0.0067005157470703125,0.0
Paris,12.0,15.0,Co-Clustering,0.01,2,0.00600123405456543,0.0
Paris,12.0,16.0,Co-Clustering,0.01,2,0.007287025451660156,0.0
Paris,12.0,9.0,Co-Clustering,0.01,2,0.006998777389526367,0.0
Paris,12.0,10.0,Co-Clustering,0.01,2,0.008761405944824219,0.0
Paris,12.0,11.0,Co-Clustering,0.01,2,0.007538318634033203,0.0
Paris,12.0,12.0,Co-Clustering,0.01,2,0.007783174514770508,0.0
Paris,12.0,13.0,Co-Clustering,0.01,2,0.009269475936889648,0.0
Paris,12.0,14.0,Co-Clustering,0.01,2,0.00599980354309082,0.0
Paris,12.0,7.0,Co-Clustering,0.01,2,0.013077497482299805,0.0
Paris,12.0,8.0,Co-Clustering,0.01,2,0.009206295013427734,0.0
Paris,12.0,99.0,Co-Clustering,0.01,2,0.05775809288024902,0.0
Paris,13.0,17.0,Co-Clustering,0.01,2,0.006002187728881836,0.0
Paris,13.0,18.0,Co-Clustering,0.01,2,0.008861303329467773,0.0
Paris,13.0,15.0,Co-Clustering,0.01,2,0.009240865707397461,0.0
Paris,13.0,16.0,Co-Clustering,0.01,2,0.01000356674194336,0.0
Paris,13.0,9.0,Co-Clustering,0.01,2,0.014528989791870117,0.0
Paris,13.0,10.0,Co-Clustering,0.01,2,0.009002685546875,0.0
Paris,13.0,11.0,Co-Clustering,0.01,2,0.008903741836547852,0.0
Paris,13.0,12.0,Co-Clustering,0.01,2,0.0090789794921875,0.0
Paris,13.0,13.0,Co-Clustering,0.01,2,0.008996963500976562,0.0
Paris,13.0,14.0,Co-Clustering,0.01,2,0.009803295135498047,0.0
Paris,13.0,7.0,Co-Clustering,0.01,2,0.013833284378051758,0.0
Paris,13.0,8.0,Co-Clustering,0.01,2,0.012745380401611328,0.0
Paris,13.0,6.0,Co-Clustering,0.01,2,0.01043701171875,0.0
Paris,13.0,99.0,Co-Clustering,0.01,2,0.06034421920776367,0.0
Paris,14.0,17.0,Co-Clustering,0.01,2,0.008958816528320312,0.001001596450805664
Paris,14.0,18.0,Co-Clustering,0.01,2,0.009069681167602539,0.0
Paris,14.0,15.0,Co-Clustering,0.01,2,0.010002613067626953,0.0
Paris,14.0,16.0,Co-Clustering,0.01,2,0.008343935012817383,0.0
Paris,14.0,9.0,Co-Clustering,0.01,2,0.012257814407348633,0.0
Paris,14.0,10.0,Co-Clustering,0.01,2,0.012600183486938477,0.0
Paris,14.0,11.0,Co-Clustering,0.01,2,0.009000062942504883,0.0
Paris,14.0,12.0,Co-Clustering,0.01,2,0.009921789169311523,0.0
Paris,14.0,13.0,Co-Clustering,0.01,2,0.012015104293823242,0.0
Paris,14.0,14.0,Co-Clustering,0.01,2,0.010272979736328125,0.0
Paris,14.0,7.0,Co-Clustering,0.01,2,0.010551929473876953,0.0
Paris,14.0,8.0,Co-Clustering,0.01,2,0.010522603988647461,0.0
Paris,14.0,6.0,Co-Clustering,0.01,2,0.013929128646850586,0.0
Paris,14.0,2.0,Co-Clustering,0.01,2,0.01548314094543457,0.0
Paris,14.0,99.0,Co-Clustering,0.01,2,0.061141252517700195,0.000997304916381836
Paris,15.0,17.0,Co-Clustering,0.01,2,0.010143518447875977,0.0
Paris,15.0,18.0,Co-Clustering,0.01,2,0.007999181747436523,0.0
Paris,15.0,15.0,Co-Clustering,0.01,2,0.008488178253173828,0.0
Paris,15.0,16.0,Co-Clustering,0.01,2,0.006066322326660156,0.0
Paris,15.0,9.0,Co-Clustering,0.01,2,0.00701141357421875,0.0
Paris,15.0,10.0,Co-Clustering,0.01,2,0.007867813110351562,0.0
Paris,15.0,11.0,Co-Clustering,0.01,2,0.009000301361083984,0.0
Paris,15.0,12.0,Co-Clustering,0.01,2,0.009307384490966797,0.0
Paris,15.0,13.0,Co-Clustering,0.01,2,0.007873058319091797,0.0
Paris,15.0,14.0,Co-Clustering,0.01,2,0.0060007572174072266,0.0
Paris,15.0,7.0,Co-Clustering,0.01,2,0.009283781051635742,0.0
Paris,15.0,8.0,Co-Clustering,0.01,2,0.010269641876220703,0.0
Paris,15.0,6.0,Co-Clustering,0.01,2,0.009000062942504883,0.0
Paris,15.0,2.0,Co-Clustering,0.01,2,0.009403228759765625,0.0
Paris,15.0,3.0,Co-Clustering,0.01,2,0.010810136795043945,0.0009958744049072266
Paris,15.0,99.0,Co-Clustering,0.01,2,0.06848001480102539,0.0
Paris,16.0,17.0,Co-Clustering,0.01,2,0.0060002803802490234,0.0
Paris,16.0,18.0,Co-Clustering,0.01,2,0.007302045822143555,0.0
Paris,16.0,15.0,Co-Clustering,0.01,2,0.01005244255065918,0.0
Paris,16.0,16.0,Co-Clustering,0.01,2,0.006000518798828125,0.0
Paris,16.0,9.0,Co-Clustering,0.01,2,0.00801849365234375,0.0
Paris,16.0,10.0,Co-Clustering,0.01,2,0.010061264038085938,0.0
Paris,16.0,11.0,Co-Clustering,0.01,2,0.006995439529418945,0.0
Paris,16.0,12.0,Co-Clustering,0.01,2,0.007651090621948242,0.0
Paris,16.0,13.0,Co-Clustering,0.01,2,0.00960540771484375,0.0
Paris,16.0,14.0,Co-Clustering,0.01,2,0.006996870040893555,0.0
Paris,16.0,7.0,Co-Clustering,0.01,2,0.008970975875854492,0.0
Paris,16.0,8.0,Co-Clustering,0.01,2,0.00800013542175293,0.0
Paris,16.0,6.0,Co-Clustering,0.01,2,0.007999658584594727,0.0
Paris,16.0,2.0,Co-Clustering,0.01,2,0.015255212783813477,0.0
Paris,16.0,3.0,Co-Clustering,0.01,2,0.011953592300415039,0.0
Paris,16.0,4.0,Co-Clustering,0.01,2,0.011038780212402344,0.0
Paris,16.0,99.0,Co-Clustering,0.01,2,0.05573153495788574,0.0010004043579101562
Paris,17.0,17.0,Co-Clustering,0.01,2,0.006504058837890625,0.0
Paris,17.0,18.0,Co-Clustering,0.01,2,0.006006717681884766,0.0
Paris,17.0,15.0,Co-Clustering,0.01,2,0.005998373031616211,0.0
Paris,17.0,16.0,Co-Clustering,0.01,2,0.006996870040893555,0.0
Paris,17.0,9.0,Co-Clustering,0.01,2,0.006628990173339844,0.0
Paris,17.0,10.0,Co-Clustering,0.01,2,0.00998830795288086,0.0
Paris,17.0,11.0,Co-Clustering,0.01,2,0.011005878448486328,0.0
Paris,17.0,12.0,Co-Clustering,0.01,2,0.010121583938598633,0.0
Paris,17.0,13.0,Co-Clustering,0.01,2,0.011680841445922852,0.0
Paris,17.0,14.0,Co-Clustering,0.01,2,0.009517431259155273,0.0
Paris,17.0,7.0,Co-Clustering,0.01,2,0.007999658584594727,0.0
Paris,17.0,8.0,Co-Clustering,0.01,2,0.010332822799682617,0.0
Paris,17.0,6.0,Co-Clustering,0.01,2,0.012796401977539062,0.0
Paris,17.0,2.0,Co-Clustering,0.01,2,0.015120983123779297,0.0
Paris,17.0,3.0,Co-Clustering,0.01,2,0.013532161712646484,0.0
Paris,17.0,4.0,Co-Clustering,0.01,2,0.011736392974853516,0.0009963512420654297
Paris,17.0,5.0,Co-Clustering,0.01,2,0.013012409210205078,0.0
Paris,17.0,99.0,Co-Clustering,0.01,2,0.06574845314025879,0.0
Paris,18.0,17.0,Co-Clustering,0.01,2,0.009003162384033203,0.0
Paris,18.0,18.0,Co-Clustering,0.01,2,0.008963584899902344,0.0
Paris,18.0,15.0,Co-Clustering,0.01,2,0.009135961532592773,0.0
Paris,18.0,16.0,Co-Clustering,0.01,2,0.005999088287353516,0.0
Paris,18.0,9.0,Co-Clustering,0.01,2,0.008269548416137695,0.0
Paris,18.0,10.0,Co-Clustering,0.01,2,0.012307167053222656,0.0
Paris,18.0,11.0,Co-Clustering,0.01,2,0.012102603912353516,0.0005064010620117188
Paris,18.0,12.0,Co-Clustering,0.01,2,0.010955810546875,0.0
Paris,18.0,13.0,Co-Clustering,0.01,2,0.010503053665161133,0.0
Paris,18.0,14.0,Co-Clustering,0.01,2,0.007864952087402344,0.0
Paris,18.0,7.0,Co-Clustering,0.01,2,0.008028268814086914,0.0
Paris,18.0,8.0,Co-Clustering,0.01,2,0.007999658584594727,0.0
Paris,18.0,6.0,Co-Clustering,0.01,2,0.012952327728271484,0.0
Paris,18.0,2.0,Co-Clustering,0.01,2,0.015394926071166992,0.0
Paris,18.0,3.0,Co-Clustering,0.01,2,0.010105133056640625,0.0
Paris,18.0,4.0,Co-Clustering,0.01,2,0.013878583908081055,0.0
Paris,18.0,5.0,Co-Clustering,0.01,2,0.010932207107543945,0.0
Paris,18.0,1.0,Co-Clustering,0.01,2,0.016087055206298828,0.0
Paris,18.0,99.0,Co-Clustering,0.01,2,0.0740959644317627,0.0010001659393310547
Paris,19.0,17.0,Co-Clustering,0.01,2,0.006185770034790039,0.0
Paris,19.0,18.0,Co-Clustering,0.01,2,0.006000041961669922,0.0
Paris,19.0,15.0,Co-Clustering,0.01,2,0.00849294662475586,0.0
Paris,19.0,16.0,Co-Clustering,0.01,2,0.009062051773071289,0.0
Paris,19.0,9.0,Co-Clustering,0.01,2,0.009999990463256836,0.0
Paris,19.0,10.0,Co-Clustering,0.01,2,0.009421586990356445,0.0
Paris,19.0,11.0,Co-Clustering,0.01,2,0.009696245193481445,0.0
Paris,19.0,12.0,Co-Clustering,0.01,2,0.010556221008300781,0.0
Paris,19.0,13.0,Co-Clustering,0.01,2,0.011001110076904297,0.0
Paris,19.0,14.0,Co-Clustering,0.01,2,0.00600123405456543,0.0
Paris,19.0,7.0,Co-Clustering,0.01,2,0.00879359245300293,0.0
Paris,19.0,8.0,Co-Clustering,0.01,2,0.011520862579345703,0.0
Paris,19.0,6.0,Co-Clustering,0.01,2,0.008000373840332031,0.0
Paris,19.0,2.0,Co-Clustering,0.01,2,0.012340545654296875,0.0
Paris,19.0,3.0,Co-Clustering,0.01,2,0.011121034622192383,0.0
Paris,19.0,4.0,Co-Clustering,0.01,2,0.014996528625488281,0.0
Paris,19.0,5.0,Co-Clustering,0.01,2,0.010001897811889648,0.0
Paris,19.0,1.0,Co-Clustering,0.01,2,0.015598773956298828,0.0
Paris,19.0,0.0,Co-Clustering,0.01,2,0.016997814178466797,0.0
Paris,1.0,17.0,SlopeOne,0.01,2,0.0009999275207519531,0.0
Paris,1.0,99.0,SlopeOne,0.01,2,0.004999399185180664,0.0
Paris,2.0,17.0,SlopeOne,0.01,2,0.0009999275207519531,0.0
Paris,2.0,18.0,SlopeOne,0.01,2,0.0010004043579101562,0.0
Paris,2.0,99.0,SlopeOne,0.01,2,0.004502773284912109,0.002000093460083008
